pdbid ,species , status
3JCD  ,83333   ,"1,4"
4WWW  ,83333   ,-1
4U27  ,83333   ,"1,3,6"
4U26  ,83333   ,-1
4WOI  ,83333   ,"1,2,9"
4U20  ,83333   ,"1,2,6"
3JBU  ,83333   ,-1
4U24  ,83333   ,"2,3,4"
5GAG  ,83333   ,"1,8"
5FDV  ,83333   ,0
5CZP  ,83333   ,"3,9"
5FDU  ,83333   ,0
5DFE  ,83333   ,"1,3"
5H5U  ,83333   ,"2,7"
5IQR  ,83333   ,"1,4"
5IT8  ,83333   ,0
5J4D  ,83333   ,"1,3"
5J5B  ,83333   ,0
5J7L  ,83333   ,"1,9"
5J88  ,83333   ,"1,8"
5J8A  ,83333   ,-1
5J91  ,83333   ,-1
5JC9  ,83333   ,-1
5JU8  ,83333   ,"1,4"
5KCR  ,83333   ,-1
5KPS  ,83333   ,0
      ,2       ,"4"""
5KPW  ,83333   ,"2,9"
5KPX  ,83333   ,"2,12"
5L3P  ,83333   ,"10,14"
5MDY  ,83333   ,-1
5NP6  ,83333   ,"1,10"
5NWY  ,83333   ,0
5O2R  ,83333   ,"2,4"
5U4I  ,83333   ,"1,3"
5U9F  ,83333   ,"1,2"
5U9G  ,83333   ,"2,3"
5UYK  ,83333   ,"4,7"
5UYL  ,83333   ,"1,5"
5UYM  ,83333   ,0
5UYP  ,83333   ,0
5UYQ  ,83333   ,0
5WFK  ,83333   ,"1,7"
6BU8  ,83333   ,0
6BY1  ,83333   ,"1,11"
6CFK  ,83333   ,-1
6FKR  ,83333   ,0
6GBZ  ,83333   ,0
6GC8  ,83333   ,"1,4"
6OFX  ,83333   ,"1,4"
6OG7  ,83333   ,"4,6"
6SZS  ,83333   ,"1,5"
6WD6  ,83333   ,-1
6WDF  ,83333   ,"1,5"
6WDG  ,83333   ,"1,4"
6WDJ  ,83333   ,0
6WDL  ,83333   ,"3,9"
6XZ7  ,83333   ,-1
6XZA  ,83333   ,"2,6"
6XZB  ,83333   ,-1
6Y69  ,83333   ,"1,4"
7BV8  ,83333   ,0
7JSS  ,83333   ,0
7JSW  ,83333   ,-1
7JSZ  ,83333   ,0
7JT1  ,83333   ,0
7JT2  ,83333   ,"1,4"
3J9Z  ,562     ,0
3JCJ  ,562     ,0
5LZA  ,562     ,"1,2,8"
5GAE  ,562     ,"1,9"
5GAH  ,562     ,"1,6"
4UY8  ,562     ,-1
5MDZ  ,562     ,0
5MGP  ,562     ,"2,8"
5MDV  ,562     ,0
6B4V  ,562     ,0
6BOH  ,562     ,0
6C4I  ,562     ,0
6GC0  ,562     ,0
6ENU  ,562     ,0
6ENJ  ,562     ,0
6GWT  ,562     ,"1,11"
6GXO  ,562     ,1
6GXN  ,562     ,"1,7"
6HRM  ,562     ,0
6I0Y  ,562     ,"1,5"
6I7V  ,562     ,0
6OGF  ,562     ,-1
6O9J  ,562     ,"1,8"
6OGI  ,562     ,0
6ORL  ,562     ,0
6ORE  ,562     ,0
6OSQ  ,562     ,0
6OT3  ,562     ,"1,14"
6OTR  ,562     ,0
6OUO  ,562     ,"3,12"
6OXA  ,562     ,0
6PJ6  ,562     ,0
6OXI  ,562     ,0
6Q95  ,562     ,0
6Q97  ,562     ,0
6S0K  ,562     ,"1,6"
6U48  ,562     ,"1,7"
6VU3  ,562     ,0
6VWL  ,562     ,"1,2,4"
6VWN  ,562     ,"1,8"
6VWM  ,562     ,"1,6"
6VYR  ,562     ,0
6VYQ  ,562     ,0
6VYS  ,562     ,0
6WD0  ,562     ,"1,2,4"
6WD1  ,562     ,0
6WD2  ,562     ,0
6WD3  ,562     ,"1,2,7"
6WD4  ,562     ,0
6WD5  ,562     ,9
6WD8  ,562     ,"1,3"
6WD7  ,562     ,"1,6"
6WD9  ,562     ,"1,5"
6WDA  ,562     ,"4,6"
6WDD  ,562     ,"1,2"
6WDE  ,562     ,"1,2,7"
6WDM  ,562     ,"1,2"
6WNT  ,562     ,-1
6WNV  ,562     ,0
6WNW  ,562     ,-1
6X7F  ,562     ,0
6XDQ  ,562     ,0
6YSR  ,562     ,0
6YSS  ,562     ,"3,9"
6YST  ,562     ,"3,8"
6YSU  ,562     ,"1,4,5"
7K00  ,562     ,0
3JCE  ,83333   ,-1
3JBV  ,83333   ,"2,4"
3J7Z  ,83333   ,"1,2,5"
4U25  ,83333   ,"1,2,6"
4U1U  ,83333   ,"2,9"
4U1V  ,83333   ,0
4YBB  ,83333   ,0
5KCS  ,83333   ,"1,2,4"
