name,ratio,alpha,dist_cutoff_LSU,dist_cutoff_SSU
LA,0.59399684,8.1,15,9
LB,0.737264588,,,
LC,0.583817002,,,
LD,0.935348447,,,
LE,0.953781513,,,
LF,0.538749332,,,
LG,0.937240664,,,
LH,0.943383805,,,
LI,0.88966725,,,
LJ,0.963120567,,,
LL,0.804820694,,,
LM,0.949033392,,,
LN,0.170287728,,,
LO,0.852727273,,,
LP,0.66613033,,,
LQ,0.421017845,,,
LR,0.897828863,,,
LS,0.861168385,,,
LT,0.663587375,,,
LU,1,,,
LV,0.912244898,,,
LW,1,,,
LX,0.835532995,,,
LY,0.758064516,,,
LZ,0.949412827,,,
La,0.402061856,,,
Lb,0.67958951,,,
Lc,0.992146597,,,
Ld,0.759009009,,,
Le,0.371916509,,,
Lf,0.629840547,,,
Lg,0.402425579,,,
Lh,0.992118227,,,
Li,0.980769231,,,
Lj,0.28470255,,,
Lk,1,,,
Ll,0.427927928,,,
Lm,0.974537037,,,
Ln,1,,,
Lo,0.996523754,,,
Lp,0.977433004,,,
Lr,0.68762475,,,
Lz,0.997128087,,,
SA,0.715680643,,,
SB,0.80552359,,,
SD,0.721813031,,,
SE,0.522157996,,,
SF,0.567134269,,,
SH,0.830327321,,,
SI,0.637603796,,,
SK,0.685610641,,,
SL,0.612980769,,,
SP,0.865200765,,,
SQ,0.48362069,,,
SR,0.734188818,,,
SS,0.8525,,,
ST,0.60881295,,,
SU,0.550548112,,,
SV,0.574568289,,,
SX,0.47723133,,,
Sa,0.583941606,,,
Sc,0.78458498,,,
Sd,0.262472885,,,
Sg,0.752463054,,,
SC,0.638470452,,,
SG,0.822245322,,,
SJ,0.632372215,,,
SM,0.903397028,,,
SN,0.741935484,,,
SO,0.537654909,,,
SW,0.30754352,,,
SY,0.789671362,,,
SZ,0.931438127,,,
Sb,0.764976959,,,
Se,0.8583878,,,
Sf,0.992727273,,,
